ABL1,,,,,,,,,
BCOR,,,,,,,,,
CHEK2,,,,,,,,,
EED,,,,,,,,,
GATA2,,,,,,,,,
KDM5C,,,,,,,,,
NOTCH1,,,,,,,,,
RAD21,,,,,,,,,
SRSF2,,,,,,,,,
WT1,,,,,,,,,
ALK,,,,,,,,,
BRAF,,,,,,,,,
CREBBP,,,,,,,,,
EGFR,,,,,,,,,
GNAS,,,,,,,,,
KDM6A,,,,,,,,,
NOTCH2,,,,,,,,,
RAD50,,,,,,,,,
STAG2,,,,,,,,,
ZRSR2,,,,,,,,,
ARID1A,,,,,,,,,
CALR,,,,,,,,,
CRLF2,,,,,,,,,
EP300,,,,,,,,,
H3F3A,,,,,,,,,
KIT,,,,,,,,,
NPM1,,,,,,,,,
RAD51,,,,,,,,,
STAT3,,,,,,,,,
ARID2,,,,,,,,,
CBL,,,,,,,,,
CSF1R,,,,,,,,,
ETV6,,,,,,,,,
H3F3B,,,,,,,,,
KRAS,,,,,,,,,
NRAS,,,,,,,,,
RB1,,,,,,,,,
STAT5A,,,,,,,,,
ASXL1,,,,,,,,,
CDK4,,,,,,,,,
CSF3R,,,,,,,,,
EZH2,,,,,,,,,
HRAS,,,,,,,,,
MGA,,,,,,,,,
PAX5,,,,,,,,,
RHOA,,,,,,,,,
SUZ12,,,,,,,,,
ASXL2,,,,,,,,,
CDKN1B,,,,,,,,,
CTCF,,,,,,,,,
FAM175A,,,,,,,,,
IDH1,,,,,,,,,
MPL,,,,,,,,,
PIK3CA,,,,,,,,,
RRAS,,,,,,,,,
TERT,,,,,,,,,
ATRX,,,,,,,,,
CDKN2A,,,,,,,,,
CTNNB1,,,,,,,,,
FBXW7,,,,,,,,,
IDH2,,,,,,,,,
MYC,,,,,,,,,
PPM1D,,,,,,,,,
RUNX1,,,,,,,,,
TET2,,,,,,,,,
BAP1,,,,,,,,,
CDKN2B,,,,,,,,,
DICER1,,,,,,,,,
FGFR2,,,,,,,,,
IRF4,,,,,,,,,
NF1,,,,,,,,,
PTEN,,,,,,,,,
SETD2,,,,,,,,,
TP53,,,,,,,,,
BCL10,,,,,,,,,
CDKN2C,,,,,,,,,
DNMT3A,,,,,,,,,
FLT3,,,,,,,,,
JAK2,,,,,,,,,
NF2,,,,,,,,,
PTPN11,,,,,,,,,
SF3B1,,,,,,,,,
U2AF1,,,,,,,,,
BCL2,,,,,,,,,
CEBPA,,,,,,,,,
DNMT3B,,,,,,,,,
GATA1,,,,,,,,,
JAK3,,,,,,,,,
NFE2L2,,,,,,,,,
RAC1,,,,,,,,,
SH2B3,,,,,,,,,
WHSC1,,,,,,,,,